beachId,beachName,siteName,collectionDate,year,eColi,longitude,latitude
10,Bluffer's Beach Park,51E,2013-05-22,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-23,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-23,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-23,2013,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-23,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-23,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-24,2013,30,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-24,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-24,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-24,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-24,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-25,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-25,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-25,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-25,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-25,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-26,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-26,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-26,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-26,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-26,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-27,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-27,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-27,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-27,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-27,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-28,2013,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-28,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-28,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-28,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-28,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-29,2013,50,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-29,2013,130,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-29,2013,100,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-29,2013,200,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-29,2013,180,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-30,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-30,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-30,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-30,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-30,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-05-31,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-05-31,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-05-31,2013,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-05-31,2013,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-05-31,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-01,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-01,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-01,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-01,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-01,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-02,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-02,2013,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-02,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-02,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-02,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-03,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-03,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-03,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-03,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-03,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-04,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-04,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-04,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-04,2013,100,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-04,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-05,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-05,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-05,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-05,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-05,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-06,2013,1500,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-06,2013,1100,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-06,2013,1800,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-06,2013,1100,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-06,2013,740,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-07,2013,90,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-07,2013,230,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-07,2013,130,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-07,2013,160,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-07,2013,210,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-08,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-08,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-08,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-08,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-08,2013,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-09,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-09,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-09,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-09,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-09,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-10,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-10,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-10,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-10,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-10,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-11,2013,100,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-11,2013,80,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-11,2013,160,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-11,2013,110,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-11,2013,120,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-12,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-12,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-12,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-12,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-12,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,50E,2013-06-13,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-13,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-14,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-14,2013,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-14,2013,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-14,2013,40,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-14,2013,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-15,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-15,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-15,2013,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-15,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-15,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-16,2013,1230,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-16,2013,1300,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-16,2013,980,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-16,2013,1070,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-16,2013,1000,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-17,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-17,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-17,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-17,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-17,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-18,2013,1400,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-18,2013,610,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-18,2013,290,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-18,2013,110,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-18,2013,130,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-19,2013,390,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-19,2013,460,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-19,2013,160,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-19,2013,230,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-19,2013,150,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-20,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-20,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-20,2013,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-20,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-20,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-21,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-21,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-21,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-21,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-21,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-22,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-22,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-22,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-22,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-22,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-23,2013,30,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-23,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-23,2013,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-23,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-23,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-24,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-24,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-24,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-24,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-24,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-25,2013,50,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-25,2013,90,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-25,2013,90,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-25,2013,180,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-25,2013,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-26,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-26,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-26,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-26,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-26,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-27,2013,220,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-27,2013,200,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-27,2013,140,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-27,2013,220,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-27,2013,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-28,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-28,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-28,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-28,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-28,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-29,2013,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-29,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-29,2013,50,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-29,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-29,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-06-30,2013,140,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-06-30,2013,150,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-06-30,2013,280,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-06-30,2013,150,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-06-30,2013,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-01,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-01,2013,80,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-01,2013,80,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-01,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-01,2013,70,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-02,2013,230,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-02,2013,230,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-02,2013,190,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-02,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-02,2013,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-03,2013,30,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-03,2013,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-03,2013,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-03,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-03,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-04,2013,110,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-04,2013,110,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-04,2013,80,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-04,2013,60,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-04,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-05,2013,50,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-05,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-05,2013,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-05,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-05,2013,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-06,2013,100,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-06,2013,180,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-06,2013,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-06,2013,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-06,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-07,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-07,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-07,2013,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-07,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-07,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-08,2013,60,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-08,2013,50,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-08,2013,110,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-08,2013,110,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-08,2013,70,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-09,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-09,2013,70,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-09,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-09,2013,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-09,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-10,2013,80,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-10,2013,150,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-10,2013,110,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-10,2013,160,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-10,2013,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-11,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-11,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-11,2013,60,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-11,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-11,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-12,2013,150,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-12,2013,460,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-12,2013,620,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-12,2013,40,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-12,2013,80,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-13,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-13,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-13,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-13,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-13,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-14,2013,110,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-14,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-14,2013,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-14,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-14,2013,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-15,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-15,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-15,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-15,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-15,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-16,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-16,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-16,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-16,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-16,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-17,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-17,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-17,2013,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-17,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-17,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-18,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-18,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-18,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-18,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-18,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-19,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-19,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-19,2013,280,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-19,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-19,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-20,2013,30,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-20,2013,40,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-20,2013,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-20,2013,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-20,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-22,2013,60,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-22,2013,50,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-22,2013,50,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-22,2013,80,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-22,2013,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-23,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-23,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-23,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-23,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-23,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-24,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-24,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-24,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-24,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-24,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-25,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-25,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-25,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-25,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-25,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-26,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-26,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-26,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-26,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-26,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-27,2013,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-27,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-27,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-27,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-27,2013,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-28,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-28,2013,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-28,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-28,2013,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2013-07-28,2013,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2013-07-29,2013,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2013-07-29,2013,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2013-07-29,2013,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2013-07-29,2013,10,-79.22561,43.713917
